Entities,FPS,Frame Time (us)
1276.0,634.6666666666666,3309.8333333333335
1281.0,631.8666666666667,3345.0333333333333
1286.0,629.0333333333333,3359.6
1291.0,626.2333333333333,3386.9
1296.0,623.5333333333333,3411.366666666667
1301.0,620.8333333333334,3431.766666666667
1306.0,618.0,3441.2
1311.0,615.3333333333334,3498.0333333333333
1316.0,612.6333333333333,3486.366666666667
1321.0,609.9,3516.3
1326.0,607.1666666666666,3591.5
1331.0,604.4,3654.4
1336.0,601.6333333333333,3650.1666666666665
1341.0,598.9666666666667,3599.2
1346.0,596.4333333333333,3626.7
1351.0,593.6666666666666,3642.2
1356.0,591.2333333333333,3664.266666666667
1361.0,588.5,3760.9666666666667
1366.0,585.7,3898.4666666666667
1371.0,583.0,3877.2
1376.0,580.2666666666667,3872.8333333333335
1381.0,577.6333333333333,3876.7
1386.0,575.1,3860.5
1391.0,572.4666666666667,3870.4
1396.0,570.0,3881.5333333333333
1401.0,567.4666666666667,3873.4333333333334
1406.0,565.1333333333333,3904.6
1411.0,562.6333333333333,3925.9666666666667
1416.0,560.1333333333333,3949.1666666666665
1421.0,557.7333333333333,3968.8333333333335
1426.0,555.3333333333334,3984.9666666666667
1431.0,552.9333333333333,4005.266666666667
1436.0,550.5666666666667,4035.0
1441.0,548.2333333333333,4055.133333333333
1446.0,545.7333333333333,4086.233333333333
1451.0,543.5666666666667,4105.6
1456.0,541.1333333333333,4124.0
1461.0,538.8333333333334,4155.066666666667
1466.0,536.6333333333333,4172.666666666667
1471.0,534.1333333333333,4204.733333333334
1476.0,531.9333333333333,4218.233333333334
1481.0,529.6,4267.133333333333
1486.0,527.3666666666667,4274.9
1491.0,525.0666666666667,4305.9
1496.0,522.9666666666667,4310.033333333334
1501.0,520.6,4350.666666666667
1506.0,518.4333333333333,4363.6
1511.0,516.3333333333334,4416.133333333333
1516.0,514.0333333333333,4411.4
1521.0,511.8,4448.366666666667
1526.0,509.6,4488.233333333334
1531.0,507.56666666666666,4507.266666666666
1536.0,505.3,4525.233333333334
1541.0,503.1333333333333,4553.166666666667
1546.0,501.06666666666666,4552.433333333333
1551.0,498.8,4599.833333333333
1556.0,496.76666666666665,4597.966666666666
1561.0,494.73333333333335,4648.866666666667
1566.0,492.76666666666665,4642.366666666667
1571.0,490.7,4697.9
1576.0,488.6666666666667,4700.1
1581.0,486.5,4814.266666666666
1586.0,484.46666666666664,4852.333333333333
1591.0,482.4,4838.0
1596.0,480.3666666666667,4814.6
1601.0,478.3333333333333,4904.666666666667
1606.0,476.3333333333333,4862.5
1611.0,474.23333333333335,4962.766666666666
1616.0,472.26666666666665,4924.033333333334
1621.0,470.3,4950.866666666667
1626.0,468.3333333333333,4972.433333333333
1631.0,466.3666666666667,5007.3
1636.0,464.46666666666664,5025.8
1641.0,462.56666666666666,5073.2
1646.0,460.6666666666667,5077.866666666667
1651.0,458.8,5115.433333333333
1656.0,456.9,5114.966666666666
1661.0,455.1333333333333,5169.333333333333
1666.0,453.23333333333335,5171.466666666666
1671.0,451.3333333333333,5208.9
1676.0,449.3666666666667,5212.533333333334
1681.0,447.6,5295.966666666666
1686.0,445.8666666666667,5339.433333333333
1691.0,443.96666666666664,5315.5
1696.0,442.2,5336.833333333333
1701.0,440.3666666666667,5382.066666666667
1706.0,438.53333333333336,5400.966666666666
1711.0,436.76666666666665,5421.666666666667
1716.0,434.96666666666664,5474.433333333333
1721.0,433.26666666666665,5480.833333333333
1726.0,431.6,5498.533333333334
1731.0,429.7,5513.466666666666
1736.0,428.03333333333336,5575.633333333333
1741.0,426.3666666666667,5594.1
1746.0,424.6,5610.5
1751.0,422.9,5638.333333333333
1756.0,421.1666666666667,5666.233333333334
1761.0,419.5,5701.6
