Entities,FPS,Frame Time (us)
946.0,1002.0,999.1
951.0,1002.0,995.5
956.0,1002.0,998.5
961.0,1002.0,1000.8333333333334
966.0,1002.0,998.6333333333333
971.0,1002.0,997.2666666666667
976.0,1002.0,998.9
981.0,1001.9666666666667,1000.2
986.0,1001.9333333333333,1006.3666666666667
991.0,1001.9333333333333,996.9
996.0,1001.9666666666667,992.1
1001.0,1001.9666666666667,1000.7666666666667
1006.0,1001.9333333333333,1003.7666666666667
1011.0,1001.9333333333333,997.3666666666667
1016.0,1001.9666666666667,993.3666666666667
1021.0,1001.9333333333333,1005.1
1026.0,1001.9666666666667,992.7
1031.0,1001.9333333333333,1003.7333333333333
1036.0,1001.9333333333333,1000.4
1041.0,1001.9333333333333,993.8333333333334
1046.0,1001.9,1002.4
1051.0,1001.9,999.3333333333334
1056.0,1001.9333333333333,990.9333333333333
1061.0,1001.9,1004.3333333333334
1066.0,1001.9333333333333,993.8333333333334
1071.0,1001.8666666666667,1011.7666666666667
1076.0,1001.9,988.8333333333334
1081.0,1001.9333333333333,996.5
1086.0,1001.9,1001.5
1091.0,1001.9,997.8333333333334
1096.0,1001.9333333333333,995.7
1101.0,1001.9,1003.0333333333333
1106.0,1001.9,1000.2333333333333
1111.0,1001.9333333333333,993.8
1116.0,1001.9,1003.9666666666667
1121.0,1001.9,999.4333333333333
1126.0,1001.9,998.2666666666667
1131.0,1001.9,998.5333333333333
1136.0,1001.8666666666667,995.1333333333333
1141.0,1001.8666666666667,1005.7333333333333
1146.0,1001.8333333333334,997.4333333333333
1151.0,1001.8333333333334,998.7333333333333
1156.0,1001.8666666666667,991.8
1161.0,1001.8333333333334,1005.1
1166.0,1001.8333333333334,998.9333333333333
1171.0,1001.8333333333334,997.6333333333333
1176.0,1001.8333333333334,998.7
1181.0,1001.8,998.7666666666667
1186.0,1001.7333333333333,999.3
1191.0,1001.7666666666667,998.0666666666667
