Entities,FPS,Frame Time (us)
1506.0,63.8,19077.733333333334
1511.0,63.266666666666666,19179.366666666665
1516.0,62.733333333333334,19302.833333333332
1521.0,62.13333333333333,19448.2
1526.0,61.733333333333334,19590.1
1531.0,61.03333333333333,19737.8
1536.0,60.7,19886.766666666666
1541.0,60.03333333333333,20064.633333333335
1546.0,59.666666666666664,20193.933333333334
1551.0,59.03333333333333,20226.4
1556.0,58.666666666666664,20357.0
1561.0,58.03333333333333,20499.333333333332
1566.0,57.733333333333334,20639.766666666666
1571.0,57.06666666666667,20716.8
1576.0,56.766666666666666,20848.3
1581.0,56.1,20987.4
1586.0,55.833333333333336,21112.6
1591.0,55.36666666666667,21295.766666666666
1596.0,54.9,21435.066666666666
1601.0,54.53333333333333,21543.566666666666
1606.0,54.0,21679.533333333333
1611.0,53.766666666666666,21762.6
1616.0,53.1,21857.066666666666
1621.0,52.86666666666667,21999.6
1626.0,52.36666666666667,22125.533333333333
1631.0,51.93333333333333,22314.466666666667
1636.0,51.7,22454.766666666666
1641.0,51.1,22555.033333333333
1646.0,50.9,22644.4
1651.0,50.46666666666667,22775.0
1656.0,49.93333333333333,22882.166666666668
1661.0,49.8,23017.133333333335
1666.0,49.333333333333336,23143.6
1671.0,48.9,23274.566666666666
1676.0,48.63333333333333,23413.633333333335
1681.0,48.13333333333333,23611.633333333335
1686.0,47.9,23769.333333333332
1691.0,47.6,23902.7
1696.0,47.06666666666667,23976.266666666666
1701.0,46.9,24115.666666666668
1706.0,46.6,24274.766666666666
1711.0,46.03333333333333,24394.766666666666
1716.0,45.9,24508.7
1721.0,45.6,24656.233333333334
1726.0,45.2,24777.333333333332
1731.0,44.9,24944.7
1736.0,44.666666666666664,25174.8
1741.0,44.3,25218.7
1746.0,43.93333333333333,25375.166666666668
1751.0,43.8,25508.533333333333
1756.0,43.46666666666667,25725.266666666666
1761.0,42.96666666666667,25853.166666666668
1766.0,42.9,26007.9
1771.0,42.6,26156.1
1776.0,42.2,26295.5
1781.0,41.93333333333333,26427.133333333335
1786.0,41.833333333333336,26620.733333333334
1791.0,41.43333333333333,26836.166666666668
1796.0,41.0,26899.5
1801.0,40.9,27127.566666666666
1806.0,40.833333333333336,27241.766666666666
1811.0,40.36666666666667,27348.866666666665
1816.0,39.96666666666667,27478.9
1821.0,39.9,27635.233333333334
1826.0,39.7,27741.866666666665
1831.0,39.333333333333336,27891.133333333335
1836.0,38.93333333333333,28073.6
1841.0,38.9,28231.6
1846.0,38.766666666666666,28314.866666666665
1851.0,38.36666666666667,28387.1
1856.0,37.93333333333333,28558.2
1861.0,37.9,28721.766666666666
1866.0,37.86666666666667,28894.1
1871.0,37.36666666666667,29017.0
1876.0,37.03333333333333,29203.5
1881.0,36.9,29377.133333333335
1886.0,36.9,29549.766666666666
1891.0,36.56666666666667,29683.166666666668
1896.0,36.166666666666664,29823.166666666668
1901.0,35.96666666666667,29915.033333333333
1906.0,35.9,30086.466666666667
1911.0,35.86666666666667,30287.633333333335
1916.0,35.3,30450.4
1921.0,35.0,30611.733333333334
1926.0,34.93333333333333,30764.0
1931.0,34.9,30918.7
1936.0,34.86666666666667,31091.766666666666
1941.0,34.233333333333334,31260.733333333334
1946.0,34.0,31394.733333333334
1951.0,33.93333333333333,31568.933333333334
1956.0,33.9,31683.833333333332
1961.0,33.86666666666667,31905.633333333335
1966.0,33.233333333333334,32055.2
1971.0,33.0,32185.166666666668
1976.0,33.0,32356.6
1981.0,32.9,32522.2
1986.0,32.9,32672.233333333334
1991.0,32.53333333333333,32856.53333333333
1996.0,32.06666666666667,32944.166666666664
2001.0,32.0,33107.26666666667
2006.0,31.966666666666665,33274.333333333336
2011.0,31.9,33373.066666666666
2016.0,31.833333333333332,33574.23333333333
2021.0,31.333333333333332,33679.73333333333
2026.0,31.0,33906.6
2031.0,31.0,34028.03333333333
2036.0,30.966666666666665,34188.333333333336
2041.0,30.933333333333334,34317.96666666667
2046.0,30.833333333333332,34545.066666666666
2051.0,30.333333333333332,34695.8
2056.0,30.0,34834.666666666664
2061.0,30.0,35087.26666666667
2066.0,29.966666666666665,35219.2
2071.0,29.96551724137931,35394.06896551724
2076.0,29.964285714285715,35503.75
2081.0,29.555555555555557,35671.22222222222
2086.0,29.133333333333333,35757.4
2091.0,29.0,36250.5
